,default,student,balance,income
1,0,0,729.5264952,44361.62507
2,0,1,817.1804066,12106.1347
3,0,0,1073.549164,31767.13895
4,0,0,529.2506047,35704.49394
5,0,0,785.6558829,38463.49588
6,0,1,919.5885305,7491.558572
7,0,0,825.5133305,24905.22658
8,0,1,808.6675043,17600.45134
9,0,0,1161.057854,37468.52929
10,0,0,0,29275.26829
11,0,1,0,21871.07309
12,0,1,1220.583753,13268.56222
13,0,0,237.045114,28251.69534
14,0,0,606.7423433,44994.55585
15,0,0,1112.968401,23810.17405
16,0,0,286.2325601,45042.41304
17,0,0,0,50265.31235
18,0,1,527.5401841,17636.53962
19,0,0,485.9368642,61566.10612
20,0,0,1095.072735,26464.63139
21,0,0,228.9525496,50500.1822
22,0,0,954.2617928,32457.50908
23,0,0,1055.956605,51317.88308
24,0,0,641.9843888,30466.10326
25,0,0,773.2117245,34353.31431
26,0,0,855.0085225,25211.33216
27,0,0,642.9997385,41473.5118
28,0,0,1454.863272,32189.09495
29,0,0,615.7042766,39376.39462
30,0,1,1119.569353,16556.07021
31,0,0,494.8162288,54384.78284
32,0,1,448.8806563,15799.47041
33,0,1,584.9048947,22429.93505
34,0,0,913.5871726,46907.2254
35,0,1,1423.938917,22634.48809
36,0,1,1499.724657,13190.65272
37,0,0,692.0341671,47806.61177
38,0,0,351.4534715,35087.48865
39,0,0,742.6276208,37864.82394
40,0,0,653.1184001,39489.5947
41,0,0,872.1386795,41787.56727
42,0,0,837.2626228,51471.77209
43,0,0,1151.630566,42917.46956
44,0,1,220.5556084,16872.94756
45,0,1,1690.23441,19052.57222
46,0,0,408.7729143,54206.93921
47,0,0,1238.610321,50066.68053
48,0,0,1228.30835,37408.50387
49,0,0,820.9192041,47746.54207
50,0,0,857.4851178,31688.34597
51,0,0,563.6181772,42641.25327
52,0,1,1282.972534,13120.63647
53,0,1,1505.782675,26557.14145
54,0,1,904.0402591,16882.30061
55,0,0,0,49956.58057
56,0,1,1294.497347,10464.32073
57,0,1,1275.550633,15887.46849
58,0,0,1536.594601,48766.90746
59,0,0,1332.522644,39143.13707
60,0,0,492.0797678,33379.0946
61,0,0,766.2343793,46478.29426
62,0,0,690.1272462,63432.98425
63,0,0,0,32481.54005
64,0,0,1480.655309,36866.15707
65,0,0,989.055597,45344.25132
66,0,0,1302.341835,33695.42623
67,0,0,1044.552343,54696.76598
68,0,0,0,43658.22772
69,0,0,866.0284364,38363.42163
70,0,0,690.8007924,48140.47134
71,0,0,597.757142,31577.61513
72,0,0,429.4854023,51311.2181
73,0,0,1398.156201,39644.94219
74,0,1,1578.064099,19886.49395
75,0,0,857.0690531,26655.68897
76,0,1,752.459946,16211.27579
77,0,1,774.738427,15193.73314
78,0,0,728.3732513,45131.71826
79,0,0,76.99129053,28392.09341
80,0,0,196.4569131,41346.78591
81,0,1,948.7479184,14297.61905
82,0,0,431.9208853,39369.88156
83,0,0,461.6381822,46221.21149
84,0,0,572.0157602,33046.31296
85,0,0,335.5681447,51258.44423
86,0,0,510.2375932,60397.71865
87,0,1,1005.161306,24038.65204
88,0,1,162.4544511,13241.75206
89,0,0,932.5331557,50537.46565
90,0,1,893.3304676,11905.68179
91,0,0,1332.782564,44495.16276
92,0,0,1404.383069,35043.10603
93,0,1,1148.965139,16578.19212
94,0,0,368.2234257,57596.82584
95,0,0,449.4666288,45950.66672
96,0,0,820.0171126,51584.65732
97,0,1,619.7518686,15750.62208
98,0,0,1047.718124,46416.97099
99,0,0,243.8413283,47193.88813
100,0,0,186.5003869,45430.55027
101,0,0,1422.018488,38224.03152
102,0,0,383.798659,61425.28639
103,0,0,1159.435096,45802.10494
104,0,0,882.9919126,17181.73797
105,0,0,1463.232892,65457.85419
106,0,1,1722.355846,19311.42294
107,0,1,773.9218613,14558.91214
108,0,0,958.1694185,32816.2848
109,0,0,1207.53273,68037.57513
110,0,0,1056.61083,30546.60103
111,0,0,117.6424839,46550.26727
112,0,0,596.9641192,58088.36045
113,0,0,0,47729.62576
114,0,1,541.6627553,16335.70344
115,0,0,1119.178303,45020.01912
116,0,1,810.3209365,20498.66581
117,0,0,271.5514377,32850.12014
118,0,0,1114.403237,47714.02211
119,0,0,867.0308281,33540.97998
120,0,1,1176.789402,17632.7121
121,0,0,610.2278187,42465.36296
122,0,0,272.6156617,55449.33864
123,0,0,449.7350858,49643.42644
124,0,1,827.7672094,10673.52623
125,0,0,430.0000994,33925.2196
126,0,0,0,31825.76497
127,0,1,1557.344637,18404.59419
128,0,0,928.2369663,33722.15894
129,0,0,1373.450163,49101.79821
130,0,1,951.0729075,18601.53324
131,0,1,1292.210869,23065.85098
132,0,0,582.1887007,24760.79573
133,0,1,339.4246383,19307.98029
134,0,0,409.9823246,44641.09012
135,0,0,1216.45151,53639.84683
136,0,0,598.4613921,44124.26811
138,0,0,943.7963387,59976.83987
139,0,0,0,49525.74502
140,0,1,996.2760868,20883.24077
141,0,1,748.3013404,11248.67075
142,0,0,324.7379218,15411.51857
143,0,1,575.3821585,16005.68132
144,0,0,441.7382849,36012.2359
145,0,0,1188.64218,39526.56127
146,0,0,95.14768019,51371.19991
147,0,0,1015.614837,43218.79438
148,0,0,1258.567393,44931.67492
149,0,1,1178.244414,7750.289221
150,0,0,731.5326563,43956.06008
151,0,0,350.0887921,44455.19952
152,0,0,418.8483454,36901.78333
153,0,0,533.2294652,39393.54248
154,0,0,95.29697413,32359.38903
155,0,1,1453.005932,15933.00211
156,0,0,352.644414,39404.74437
157,0,1,736.2389355,14107.99397
158,0,0,1306.484572,41224.62502
159,0,0,1149.145627,45194.79466
160,0,0,703.2268907,57679.27914
161,0,1,1360.800435,18864.30849
162,0,0,31.44508054,53287.3503
163,0,0,988.2144581,48570.36346
164,0,0,360.0190736,23927.54661
165,0,0,647.4835286,33226.27754
166,0,1,0,9816.789438
167,0,0,445.2418192,31974.62451
168,0,1,878.5420645,17496.74148
169,0,1,335.8341186,21759.87027
170,0,0,666.6088814,30438.46883
171,0,0,813.876647,40737.45978
172,0,0,836.3000716,54607.17874
173,0,0,967.4826837,33055.11027
175,0,1,1258.185219,11672.222
176,0,0,1239.801699,40107.17221
177,0,1,0,13760.29846
178,0,1,927.8877323,22473.37961
179,0,1,1390.030783,21299.09923
180,0,0,410.4977048,53471.21363
181,0,0,73.07654218,30681.73754
182,0,0,790.5977592,45303.10331
183,0,0,789.495097,32579.90021
184,0,0,791.3604221,46319.23612
185,0,0,479.042379,37255.88033
186,0,0,888.6132726,28899.79175
187,0,0,1284.386361,42831.95462
188,0,1,712.2763513,23341.95023
189,0,1,1290.620169,18408.04908
190,0,0,126.3626854,44280.92979
191,0,0,779.3762577,61158.88511
192,0,0,697.4909575,49476.7596
193,0,0,606.9746135,43610.03302
194,0,1,1802.903334,21411.42395
195,0,0,900.0853326,41276.56319
196,0,0,966.280288,33440.9793
197,0,0,671.0613596,35689.11187
198,0,0,171.559116,23505.99277
199,0,0,1482.4803,45260.6116
200,0,0,640.6627517,46464.56593
201,0,1,706.1610275,18078.35179
203,0,0,916.4993169,25768.40745
204,0,0,1271.270812,36053.50295
205,0,0,110.5729098,47339.10875
206,0,0,1747.258882,37819.28909
208,0,0,27.20139465,21051.84013
209,0,0,746.2297751,35159.85023
211,0,1,813.9945655,20391.52895
212,0,0,499.4578151,38899.16046
213,0,0,853.1613317,36272.45178
214,0,0,474.7273191,32064.33511
215,0,0,1235.876113,35838.77702
216,0,0,620.6751526,44213.7701
217,0,0,220.0285698,37880.02965
218,0,1,1304.914299,18074.07542
219,0,1,1608.15256,22358.0467
220,0,0,256.4712276,37657.05592
221,0,1,1153.604998,19224.97523
222,0,0,771.8958745,31170.08528
223,0,1,1099.630422,17064.04283
224,0,0,782.8830297,40357.13343
225,0,0,444.2649062,35924.33879
226,0,0,504.0283787,24780.96124
227,0,0,1762.503402,42124.66007
228,0,1,850.0961166,18618.98791
229,0,0,1412.238721,40785.05977
230,0,0,715.4968296,47482.56538
231,0,0,1363.528599,55713.04161
232,0,0,493.2418898,42495.20308
233,0,0,1354.752537,33375.13169
234,0,1,571.293911,15416.26935
235,0,0,956.1513522,44086.70773
236,0,0,964.820253,34390.74604
237,0,0,552.634366,50513.16424
238,0,0,338.2662016,37767.23986
239,0,0,709.1233514,44041.63009
240,0,0,978.9782004,57839.05373
241,0,0,371.0101278,15702.70708
243,0,0,0,40150.21798
245,0,0,548.0377834,33605.64947
246,0,0,1257.055222,34045.00882
247,0,0,1189.918057,38016.8939
248,0,0,687.683759,39373.57975
249,0,0,845.6989658,39899.51268
250,0,1,957.6848338,19676.34565
251,0,0,233.5168463,43326.10538
252,0,1,1126.948744,14298.26457
253,0,1,488.8551765,15159.49485
254,0,0,767.9035598,44323.57966
255,0,0,561.9257991,31388.50565
256,0,1,1092.270013,17454.60184
257,0,0,71.788683,31965.74471
258,0,1,1839.143682,13625.39793
259,0,1,876.0007779,22474.57409
260,0,0,554.1078115,30357.02598
261,0,0,891.3178981,43945.04165
262,0,0,464.8363331,27324.89969
263,0,1,563.5426611,24082.03934
265,0,0,990.5670262,41690.25262
266,0,0,590.3997865,42769.20388
267,0,1,715.1641096,21153.51101
268,0,0,1540.377727,41852.07844
269,0,0,1243.326518,41639.68038
270,0,1,235.3284999,20909.70475
271,0,0,528.2543232,49394.34077
272,0,0,592.2538956,30731.2016
273,0,0,705.204972,42683.18724
274,0,0,456.515644,48195.77584
275,0,1,470.7175747,18052.105
276,0,1,1503.07513,10600.41354
277,0,0,1362.965595,44217.91604
278,0,0,908.7715737,45032.84599
279,0,1,1096.820272,16148.06001
280,0,0,369.2219425,47835.09105
281,0,0,673.399899,50256.29021
282,0,0,1038.500008,51173.14138
283,0,0,0,28762.92378
284,0,0,527.1940866,32431.11826
285,0,0,817.4693368,32974.42735
286,0,1,1549.042755,19702.29321
287,0,1,566.7137894,11853.95317
288,0,0,1496.056465,24935.91874
289,0,0,862.6566564,42844.834
290,0,0,1259.149418,31263.64108
291,0,0,1025.038833,43510.04964
292,0,1,703.2777871,14793.74268
293,0,1,1082.391497,15175.36121
294,0,0,910.4490235,44054.91642
295,0,1,996.5438622,16995.6604
296,0,0,353.778226,58514.31808
297,0,1,782.7108275,13300.29747
298,0,0,1716.595418,51056.86829
299,0,1,502.8986384,15153.96576
300,0,0,1033.468469,59203.96766
301,0,0,0,34925.36541
302,0,1,1087.083499,19263.76958
303,0,0,1047.244249,43899.75925
304,0,0,1056.927353,38367.86795
305,0,1,979.2244246,26010.8878
306,0,1,847.8187063,15978.63363
307,0,0,781.7712848,50958.79051
308,0,1,402.4888868,15904.05592
309,0,0,204.7401817,17534.29054
310,0,1,2022.674643,18336.74317
311,0,0,748.9370638,44186.61776
312,0,0,838.2756878,35917.49061
313,0,0,386.0160493,44694.03096
314,0,0,812.3992965,49623.10098
315,0,1,1809.926564,6985.135945
316,0,0,0,30360.54894
317,0,1,1328.183804,24688.47372
318,0,1,1464.936049,26716.68637
319,0,0,1200.565138,39718.69266
320,0,0,989.68642,27856.57706
321,0,0,870.7345799,35539.27022
322,0,1,1200.84739,19849.83141
323,0,1,1428.832047,23204.68146
324,0,0,0,33951.28873
325,0,1,359.4588665,21783.26949
326,0,0,265.6839498,40862.75401
327,0,0,1027.770532,44406.83691
328,0,0,729.0474335,35042.133
329,0,0,1042.80492,25867.14772
330,0,0,230.2305879,37875.61482
331,0,0,367.4660122,30611.27227
332,0,1,737.7053539,20863.79967
333,0,0,18.26128536,30349.46042
334,0,0,1257.760209,30834.77137
335,0,0,455.5215132,40907.39835
336,0,0,56.96756035,35458.48156
337,0,1,723.9319853,12213.03714
338,0,0,612.3831577,41379.76781
339,0,1,1220.177606,15308.12707
340,0,0,1222.347692,32363.37105
341,0,0,1165.491138,47684.21945
137,1,1,1486.998122,17854.39703
174,1,1,2205.799521,14271.49225
202,1,1,1774.694223,20359.50609
207,1,0,1889.59919,48956.17159
210,1,1,1899.390626,20655.2
242,1,1,1572.856481,14930.17833
244,1,0,1964.476872,39054.58914
264,1,0,1530.353157,30003.81715
342,1,0,1642.819997,46856.94704
346,1,0,1991.64912,42133.37318
350,1,0,1550.449264,56273.51361
358,1,0,1328.892725,34710.06237
407,1,0,1700.599913,30488.98341
440,1,1,1118.701039,21848.4429
441,1,0,1119.097245,37224.56781
488,1,0,1981.451815,28127.89547
541,1,0,1717.071593,38408.89092
546,1,0,1465.210164,58699.9832
577,1,0,1763.579088,46227.07454
582,1,1,1770.969441,15975.5372
642,1,0,1531.716459,43930.4001
652,1,0,780.1725692,51656.87406
714,1,1,1551.023469,19027.50863
741,1,1,1504.290178,13965.18604
762,1,1,1871.938387,18077.48709
804,1,0,1902.612991,53394.07623
834,1,1,1881.049952,16580.45056
868,1,0,1505.831475,29525.7494
921,1,1,1889.33211,22652.10963
933,1,0,1243.554025,37634.3464
975,1,0,1753.084389,48965.34697
982,1,0,1964.014684,50553.53452
1000,1,0,2033.19179,44998.28744
1019,1,0,1488.779562,49803.29308
1024,1,1,1424.559323,25398.19744
1044,1,0,1496.07211,40214.62083
1099,1,0,2024.105018,51508.86888
1137,1,0,2499.01675,51504.29396
1143,1,1,1402.267516,12104.31561
1144,1,0,1379.430717,38881.96935
1161,1,1,2502.684931,14947.51975
1210,1,1,1507.333948,23898.87823
1216,1,0,1278.4073,36675.60688
1256,1,1,2123.369217,23836.46426
1360,1,0,2220.966201,40725.09621
1362,1,0,1907.377311,42346.82846
1396,1,0,1758.420947,49787.45657
1446,1,0,1575.487818,35735.45501
1448,1,0,1865.635779,49604.88213
1485,1,0,1790.674983,44607.42902
1488,1,0,1567.610704,38785.35768
1497,1,0,2074.807589,38988.85925
1503,1,1,2332.878254,11770.23412
1549,1,0,1532.3263,42152.36171
1591,1,0,1972.16682,34362.63501
1610,1,1,2269.946966,18021.10595
1626,1,0,1861.060871,55671.72366
1648,1,0,1456.546056,51508.57434
1703,1,0,1893.289792,31821.72558
1710,1,1,2009.685744,25694.49616
1749,1,0,1858.904515,35525.21393
1781,1,0,1478.124069,31515.34449
1829,1,0,1772.855484,42080.10684
1833,1,1,1790.360537,14306.8236
1845,1,0,1170.198974,46692.10478
1863,1,0,1554.816319,26430.4894
1877,1,0,1891.109614,34448.69385
1897,1,1,1836.161765,18944.80788
1940,1,1,1748.680849,13715.42438
1942,1,0,1807.684491,42308.95445
2003,1,0,2005.575128,36636.00859
2011,1,0,1823.751426,53526.35641
2034,1,1,1893.664334,21526.35063
2050,1,0,1135.047349,48982.22585
2065,1,1,1925.982795,17763.3503
2092,1,1,1944.677459,13026.04673
2097,1,1,2261.848162,20030.16512
2127,1,1,1492.963421,11054.06844
2160,1,0,1322.723979,23229.90913
2174,1,1,1724.963232,22170.68734
2181,1,0,1706.956841,21738.79633
2202,1,1,1737.537815,20974.03459
2206,1,0,1558.463471,41648.32617
2218,1,1,1812.079998,17962.27016
2241,1,1,1956.923906,15574.38998
2284,1,0,2023.733603,32094.62781
2324,1,0,1648.474017,55548.25418
2341,1,0,1374.474712,35805.70886
2355,1,1,2134.934488,20330.86487
2449,1,0,2133.464209,28237.88234
2461,1,1,2110.556858,19345.10473
2539,1,1,1983.234475,25687.92975
2551,1,0,1066.884084,44918.41232
2605,1,0,1789.093391,48331.12686
2654,1,1,1707.914634,10591.71742
2695,1,0,1804.036475,31318.29603
2753,1,1,1543.099582,18304.65057
2785,1,0,1665.954621,30070.13526
2801,1,1,2035.861557,14435.84319
2890,1,0,2085.586978,35657.22567
2930,1,1,2387.314867,28296.91472
3041,1,1,1500.894533,15802.23288
3054,1,0,1165.539853,50341.5739
3104,1,1,1894.168201,28321.68455
3118,1,1,1289.24621,13624.54526
3124,1,1,2169.196187,18195.2669
3157,1,0,1899.546842,46076.23711
3163,1,1,2415.316994,17429.50337
3182,1,0,1751.347088,38381.5858
3190,1,0,2228.472283,27438.34899
3212,1,0,1578.847496,61220.13315
3239,1,1,1966.062966,17735.7788
3249,1,0,1898.323497,61011.21595
3286,1,0,1166.798527,30367.61086
3298,1,1,2124.489239,12651.07432
3307,1,0,1302.734742,43680.06524
3315,1,1,2008.032985,18601.40309
3324,1,0,1922.829046,56202.5762
3377,1,0,2080.937247,34494.17121
3380,1,0,1731.680766,56228.92168
3386,1,0,1903.667219,41173.50399
3392,1,0,1488.558775,22256.86369
3438,1,0,1585.729401,52274.86012
3487,1,1,1475.057438,20210.27262
3491,1,0,1332.386178,53517.35049
3563,1,1,2179.221428,15302.7765
3598,1,0,1360.385782,28992.00182
3613,1,1,2004.394001,18860.84665
3642,1,0,1504.755378,26183.24535
3715,1,0,1672.506063,66466.46089
3719,1,1,1237.621866,14862.70546
3785,1,0,2008.458596,35145.04762
3856,1,1,2321.882221,21331.31478
3882,1,0,1342.262874,35691.63736
3914,1,1,2334.123559,19335.88929
3922,1,0,1632.894118,44326.58484
3958,1,0,2147.312578,58271.39083
3970,1,1,1803.944567,29100.81923
4050,1,0,1673.486349,49310.33291
4061,1,1,2216.017669,20911.69564
4074,1,0,1319.816454,36548.81835
4078,1,1,1819.940936,19393.48297
4080,1,1,2047.417007,13678.50803
4112,1,0,1644.696623,61474.93445
4145,1,0,1823.404105,14664.13812
4160,1,0,698.5673519,31754.52342
4168,1,1,2182.604344,20780.69245
4211,1,0,1672.031483,50327.36776
4225,1,0,1396.789181,40371.12474
4232,1,1,2291.617688,20837.20945
4309,1,1,1665.70832,21024.27165
4372,1,0,2054.452527,37366.76505
4409,1,0,1350.603261,21541.29879
4418,1,1,1337.235187,32761.0534
4431,1,1,1926.371583,17012.43814
4464,1,0,1708.65972,38203.50947
4478,1,1,1807.666218,18166.32265
4510,1,0,1854.604154,38406.35646
4514,1,0,1436.311549,18810.80414
4569,1,0,1549.894673,47916.29486
4590,1,0,1563.535198,51704.91997
4591,1,1,1433.167635,18087.68637
4595,1,1,1681.481506,10155.32399
4682,1,0,1488.469925,36457.22328
4684,1,1,1567.679282,19172.67945
4698,1,1,1902.969565,12464.30304
4709,1,0,1661.752645,21871.46297
4710,1,0,2075.188754,40882.49422
4727,1,1,2109.999395,17774.52529
4775,1,0,1511.610952,53506.94493
4938,1,1,2177.150869,17659.74782
4949,1,0,1928.280283,35492.12823
4953,1,0,1028.767207,40346.83327
4965,1,0,2037.943354,43016.07218
4983,1,1,1878.001146,17473.18399
5015,1,0,1026.358855,56182.12993
5039,1,0,1586.502199,48925.93338
5050,1,0,1954.333299,35067.53492
5054,1,1,1473.034561,18108.96167
5092,1,0,1733.824679,26330.51173
5162,1,0,1412.192448,37283.0081
5190,1,1,2113.629761,21100.72179
5210,1,0,1711.169093,18579.10247
5286,1,1,1936.061862,13377.82884
5355,1,0,1844.883839,35508.67542
5397,1,0,1969.942924,29415.75329
5432,1,1,1647.282248,16154.46228
5440,1,1,1758.406571,14272.27378
5462,1,1,2247.421889,17926.72301
5507,1,1,1102.434982,17391.77965
5575,1,0,1801.801183,24152.26483
5653,1,0,1741.914915,35067.42512
5666,1,0,1823.636559,44260.15637
5675,1,0,2075.327892,43817.49942
5783,1,0,961.4888501,27717.615
5821,1,0,1258.764794,26331.3724
5858,1,0,1178.158858,44437.20214
5891,1,1,2145.607674,23516.19134
5982,1,1,2125.792202,19539.14861
6020,1,0,1114.832181,39776.99896
6033,1,1,2086.536165,17893.72137
6076,1,0,2413.319449,38540.57271
6078,1,0,2187.224846,42205.12305
6098,1,0,1588.526206,38014.56885
6122,1,1,2182.348954,22037.85969
6138,1,0,1631.615617,38906.95641
6181,1,0,1408.438085,48012.91357
6192,1,0,1803.170259,36192.63022
6243,1,1,1954.321689,17137.47372
6250,1,0,1424.93289,27668.95224
6262,1,0,1920.242332,57242.98341
6334,1,1,2066.695603,10470.636
6335,1,0,2343.797513,51095.29393
6372,1,1,1985.321739,22248.40266
6400,1,0,1572.34559,37895.17307
6422,1,0,1805.559588,40119.78783
6450,1,0,1650.578,31514.25965
6462,1,0,2124.671313,44520.0001
6475,1,1,1704.578529,16887.40514
6521,1,0,1819.249095,49621.05617
6542,1,0,1797.767019,47068.72461
6544,1,0,1605.214586,26149.14822
6597,1,1,1893.023004,16853.32957
6602,1,1,2168.453196,24648.97992
6613,1,0,1838.871369,32129.33982
6635,1,0,1434.127716,47311.53042
6644,1,1,1895.334933,16394.50811
6687,1,1,1805.618353,19168.02997
6756,1,0,1562.454585,43067.33374
6783,1,0,1847.791373,30202.84624
6795,1,0,1508.649243,37111.3089
6804,1,1,1570.65878,16239.15317
6831,1,0,1914.106962,55573.70171
6848,1,1,1957.120295,18805.95213
6851,1,0,1456.96393,49054.19389
6873,1,0,1143.680503,37751.01734
6883,1,1,2287.173842,18692.14431
6924,1,1,1233.445895,12586.47819
6970,1,0,1723.187215,43143.16449
6986,1,1,1553.349657,18091.94374
7015,1,1,1893.942955,12399.12474
7047,1,1,1806.921846,11506.21775
7094,1,0,1476.509782,42984.41285
7105,1,1,1321.535379,23735.15989
7141,1,1,1807.705844,21849.48163
7200,1,0,1833.646548,43539.78433
7247,1,0,1377.68002,41435.2695
7336,1,1,1988.869747,17762.86591
7338,1,0,1721.434918,41999.70334
7363,1,0,1757.738499,51991.46349
7429,1,0,1392.599753,37620.24131
7438,1,1,2461.506979,11878.55704
7487,1,0,1621.575785,36577.8462
7490,1,1,2117.120614,12143.4748
7525,1,1,1875.458895,17820.46333
7553,1,0,1099.057701,42590.89445
7662,1,0,1809.409864,33453.40654
7732,1,0,1610.484015,35589.73383
7785,1,0,2040.590171,50930.91079
7799,1,0,2038.891851,58606.48624
7812,1,0,2024.820212,64135.43108
7814,1,0,1598.020831,39163.36106
7816,1,1,2578.469022,25706.64777
7828,1,1,2083.228376,20103.60274
7870,1,1,1721.973027,15179.74933
7904,1,1,1402.205727,15964.20918
8121,1,1,2038.54316,12181.90258
8141,1,0,1940.37162,41162.93366
8191,1,1,1493.968539,24126.02979
8195,1,0,1562.837918,49303.00947
8244,1,0,1804.190505,23096.08436
8265,1,0,2236.764215,37113.88307
8310,1,1,1874.822612,14957.81633
8343,1,1,2034.674718,17133.96596
8357,1,0,1655.775597,25639.79354
8365,1,1,1013.216886,19651.26179
8400,1,0,2155.288986,34787.25268
8411,1,0,1743.06471,22308.12575
8428,1,1,2024.66017,9663.788159
8457,1,0,1815.79252,31632.58386
8460,1,0,2063.571934,37372.75849
8463,1,1,1740.768306,18161.24408
8464,1,0,1994.395066,44794.3375
8480,1,0,1361.735791,50322.35532
8490,1,0,1292.430211,50990.57717
8496,1,1,2654.322576,21930.38888
8543,1,0,1622.499039,39228.54143
8575,1,1,1276.685083,19282.43592
8706,1,0,2062.870628,30839.18067
8725,1,0,1323.628142,18820.79497
8738,1,0,1926.599082,59224.45276
8793,1,0,2049.029845,52568.90881
8833,1,1,2207.599054,19780.76352
8836,1,0,1315.558765,35456.69605
8908,1,1,1359.213947,25548.48741
8920,1,0,2006.986173,50033.53315
8993,1,1,2352.054949,24067.5481
9041,1,0,1288.406997,44253.30874
9046,1,0,1747.983669,18966.10957
9071,1,1,1789.477475,17667.78222
9080,1,0,1856.914717,33445.61687
9085,1,0,1125.656562,34758.12378
9180,1,0,1234.102021,43764.86864
9257,1,0,1800.641733,48708.95993
9272,1,0,1547.995445,37524.25353
9296,1,0,2095.114817,44647.58648
9329,1,1,1538.015603,21356.93711
9370,1,0,1815.174112,23648.41351
9433,1,0,2073.782846,52335.5506
9438,1,0,961.732662,27600.4163
9449,1,0,1825.970599,39407.91703
9459,1,0,1658.967689,38204.12262
9478,1,0,1506.191848,47061.39454
9486,1,1,1719.255655,15752.00801
9501,1,1,2046.639515,17910.63447
9511,1,1,1726.47961,13654.60494
9516,1,0,1666.113834,25054.76782
9523,1,0,959.1592134,59435.23458
9539,1,0,652.3971344,46155.04387
9611,1,1,1502.186739,18603.49553
9655,1,0,2128.795992,42096.50237
9784,1,1,1530.551479,13003.9292
9787,1,0,1698.826142,27374.88752
9797,1,1,1867.308569,24720.48056
9814,1,0,1975.653028,38221.83974
9857,1,0,1973.822147,27340.01227
9884,1,0,1335.612871,37595.34427
9894,1,0,2288.408082,52043.56905
9913,1,0,2148.898454,44309.91717
9922,1,1,1627.898323,17546.99702
9950,1,0,1750.25315,51578.94016
9952,1,0,1515.606239,48688.51209
9979,1,0,2202.462395,47287.25711
